,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample CSV file in dashboard directory for PD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
project,block_name,experiment,RTL _tag,user_name,run_directory,run end time,stage,internal timing,Interface timing,Max tran (WNS/NVP),Max cap (WNS/NVP),Noise,MPW/min period/Double switching,Congestion/DRC metrics,Area,Inst count,Utilization,Logs Errors & Warnings,run status  (pass/fail/continue_with_error),runtime,AI based overall summary and suggestions,IR  (Static),"EM (power, signal)","PV (DRC (Base drc, metal drc, antenna)",LVS,LEC
proj1,blk3,exp1,bronze,user3,/proj/proj1/pd/users/user3/blk3/exp1,26/06/2025,synthesis,"setup:
r2r: -0.3/-3.3/330
hold: NA","setup:
i2r: -0.05/-2.4/340
r2o: -0.1/-1/124
Hold: NA",-0.6/459,-0.05/342,NA,NA,NA,2.2345um2,276484,NA,"Errors: 675
warnings: 554",continue_with_error,4:15,"analyze the violations
seem to be optimization issue",NA,NA,NA,NA,Pass
proj1,blk3,exp1,bronze,user3,/proj/proj1/pd/users/user3/blk3/exp1,27/06/2025,Floorplan,"setup:
r2r: -0.2/-2.3/230
hold:","i2r: -0.02/-1.4/241
r2o: -0.11/-1.3/127
Hold: NA",-0.56/460,-0.04/343,NA,NA,NA,2.324um2,276564,NA,"Errors: 0
warnings: 235",pass,2:32,analyze pg issues,NA,NA,NA,NA,Fail
proj1,blk3,exp1,bronze,user3,/proj/proj1/pd/users/user3/blk3/exp1,28/06/2025,Placement,"setup: 
r2r: -0.03/-0.3/30
hold:","i2r: -0.03/-1.8/294
r2o: -0.09/-1.2/118
Hold: NA",-0.62/567,-0.07/521,NA,NA,0.05,2.453um2,284783,63%,"Errors: 155
warnings: 342",fail,6:34,legalization issues,NA,NA,NA,NA,Fail
proj1,blk3,exp2,silver,user3,/proj/proj1/pd/users/user3/blk3/exp2,29/06/2025,Synthesis,"setup:
r2r: -0.35/-3.8/264
hold:","i2r: -0.02/-1.2/128
r2o: -0.17/-1.8/254
Hold: NA",-0.45/345,-0.05/345,NA,NA,NA,2.323um2,300023,NA,"Errors: 626
warnings: 453",continue_with_error,4:54,violations to be reviewed,NA,NA,NA,NA,Pass
